obs,acts,infos,rews,terminal
"[0.035250816494226456, -0.02216503955423832, 0.03451882675290108, -0.01069137267768383]",1,{},1.0,True
"[0.034807514399290085, 0.17244529724121094, 0.03430499881505966, -0.2922864556312561]",0,{},1.0,True
"[0.03825642168521881, -0.023148557171225548, 0.028459269553422928, 0.011015393771231174]",0,{},1.0,True
"[0.03779345005750656, -0.21866685152053833, 0.02867957577109337, 0.3125399649143219]",1,{},1.0,True
"[0.03342011198401451, -0.023964960128068924, 0.03493037447333336, 0.029037876054644585]",1,{},1.0,True
"[0.0329408124089241, 0.17063911259174347, 0.03551113232970238, -0.2524227201938629]",0,{},1.0,True
"[0.036353595554828644, -0.024971449747681618, 0.030462678521871567, 0.05124620720744133]",0,{},1.0,True
"[0.03585416451096535, -0.2205166518688202, 0.0314876027405262, 0.35338258743286133]",1,{},1.0,True
"[0.03144383430480957, -0.025856267660856247, 0.03855525329709053, 0.070792555809021]",1,{},1.0,True
"[0.03092670813202858, 0.16869233548641205, 0.03997110575437546, -0.20948103070259094]",1,{},1.0,True
"[0.0343005545437336, 0.3632206320762634, 0.035781484097242355, -0.4892920255661011]",0,{},1.0,True
"[0.04156496748328209, 0.16761262714862823, 0.025995643809437752, -0.18555033206939697]",1,{},1.0,True
"[0.04491721838712692, 0.3623531758785248, 0.02228463813662529, -0.4699206054210663]",0,{},1.0,True
"[0.05216428264975548, 0.1669236421585083, 0.012886226177215576, -0.17029793560504913]",0,{},1.0,True
"[0.0555027537047863, -0.028380360454320908, 0.009480266831815243, 0.12642218172550201]",1,{},1.0,True
"[0.05493514984846115, 0.16660450398921967, 0.012008710764348507, -0.16325481235980988]",1,{},1.0,True
"[0.05826723948121071, 0.36155250668525696, 0.008743613958358765, -0.4521252512931824]",1,{},1.0,True
"[0.06549828499555588, 0.5565497279167175, -0.00029889069264754653, -0.7420393228530884]",0,{},1.0,True
"[0.07662928104400635, 0.36143189668655396, -0.015139676630496979, -0.44945046305656433]",0,{},1.0,True
"[0.08385792374610901, 0.16652731597423553, -0.024128686636686325, -0.1615779995918274]",1,{},1.0,True
"[0.0871884673833847, 0.3619862496852875, -0.02736024558544159, -0.46177417039871216]",0,{},1.0,True
"[0.09442818909883499, 0.16726145148277283, -0.03659572824835777, -0.1778392195701599]",0,{},1.0,True
"[0.09777341783046722, -0.027318203821778297, -0.04015251249074936, 0.10307809710502625]",1,{},1.0,True
"[0.0972270593047142, 0.16835549473762512, -0.03809095174074173, -0.2019975334405899]",0,{},1.0,True
"[0.100594162940979, -0.026201581582427025, -0.04213090240955353, 0.07843034714460373]",1,{},1.0,True
"[0.10007013380527496, 0.16949822008609772, -0.04056229442358017, -0.22724168002605438]",0,{},1.0,True
